Unnamed: 0,Nanoparticle,Core Size (nm),Shape,Zeta Potential (mV),Surface Area (m²/g),Aggregation State,Dissolution Rate (mg/L),Zn²⁺ Ion Release (mg/L),Impurity Content (%),Surface Chemistry,Coating Type,Oxidative Potential,Exposure Dosage (µg/mL),Exposure Time (hrs),Cell Type,ROS Production,Membrane Damage (%),Apoptosis (%),Necrosis (%),IC50 Value (µg/mL),Cell Viability (%),Toxicity Class,SurfaceArea_to_CoreSize,Dosage_per_Time
32,12,14.0,11,-38.0,450.0,2,0.8,0.0,0.1,25,4,0,75.0,24,140,60.0,33,35.0,12.5,49,55.0,2,32.14285484693894,3.124999869791672
33,12,18.0,11,-36.0,400.0,2,0.7,0.0,0.1,25,4,0,75.0,24,140,50.0,28,28.0,10.0,58,60.0,2,22.22222098765439,3.124999869791672
34,12,30.0,11,-35.0,350.0,2,0.6,0.0,0.1,25,4,2,75.0,24,140,40.0,20,18.0,8.0,62,70.0,2,11.666666277777791,3.124999869791672
35,12,90.0,11,-30.0,200.0,0,0.4,0.0,0.1,25,4,1,75.0,24,140,20.0,12,5.0,3.0,76,80.0,1,2.2222221975308645,3.124999869791672
36,10,50.0,11,-33.0,300.0,2,0.6,0.0,0.1,35,4,0,125.0,24,103,55.0,25,30.0,10.0,74,65.0,2,5.9999998800000025,5.208333116319453
37,10,100.0,11,-30.0,250.0,2,0.5,0.0,0.1,35,4,2,125.0,24,103,45.0,22,22.0,8.5,78,70.0,2,2.499999975,5.208333116319453
38,10,200.0,11,-28.0,180.0,2,0.4,0.0,0.1,35,4,1,125.0,24,103,30.0,15,12.0,5.0,3,80.0,1,0.8999999955,5.208333116319453
39,12,30.0,11,-36.0,380.0,2,0.7,0.0,0.1,52,4,0,500.0,24,161,58.0,30,24.0,9.5,58,60.0,2,12.666666244444459,20.833332465277813
40,12,80.0,11,-32.0,320.0,2,0.6,0.0,0.1,52,4,2,500.0,24,161,45.0,24,18.0,7.5,62,70.0,2,3.9999999500000007,20.833332465277813
41,12,400.0,11,-30.0,220.0,0,0.5,0.0,0.1,52,4,1,500.0,24,161,30.0,15,12.0,5.0,78,80.0,1,0.549999998625,20.833332465277813
42,12,15.0,11,-35.0,268.01,2,0.7,0.0,0.004,52,4,0,10.0,48,3,70.0,35,25.0,10.0,64,91.9,2,17.867332142177858,0.20833332899305565
43,12,15.0,11,-35.0,268.01,2,0.7,0.0,0.004,52,4,0,50.0,48,3,139.0,40,30.0,12.0,72,76.0,2,17.867332142177858,1.0416666449652783
44,12,15.0,11,-35.0,268.01,2,0.7,0.0,0.004,52,4,0,100.0,48,3,181.0,45,35.0,15.0,64,68.1,2,17.867332142177858,2.0833332899305566
45,12,12.0,11,-29.4,196.0,2,0.6,0.0,0.008,33,4,0,20.0,24,97,164.0,40,30.0,12.0,47,60.0,2,16.333331972222336,0.8333332986111125
46,12,12.0,11,-29.4,196.0,2,0.6,0.0,0.008,33,4,0,10.0,24,97,44.0,28,20.0,8.0,27,75.0,2,16.333331972222336,0.41666664930555625
47,12,20.0,11,-40.0,250.0,2,0.6,0.0,0.1,52,4,1,500.0,24,32,10.0,5,2.0,1.0,59,100.0,1,12.49999937500003,20.833332465277813
48,12,100.0,11,-40.0,90.0,2,0.6,0.0,0.1,52,4,1,500.0,24,32,8.0,4,1.5,0.8,59,100.0,1,0.8999999910000002,20.833332465277813
49,12,15.0,11,-32.0,200.0,2,0.7,0.0,0.1,52,4,2,300.0,24,170,50.0,30,20.0,8.0,61,80.0,2,13.333332444444505,12.499999479166688
50,12,55.0,11,-30.0,100.0,2,0.5,0.0,0.1,52,4,1,300.0,24,170,30.0,20,12.0,5.0,78,85.0,1,1.8181817851239677,12.499999479166688
51,12,10.0,11,-33.7,350.0,2,0.7,0.0,0.002,52,4,0,15.0,24,16,300.0,45,35.0,15.0,33,50.0,2,34.99999650000035,0.6249999739583344
52,12,20.0,11,-33.7,300.0,2,0.7,0.0,0.002,52,4,2,15.0,24,16,180.0,35,25.0,10.0,49,60.0,2,14.999999250000037,0.6249999739583344
53,12,5000.0,11,-44.1,50.0,0,0.3,0.0,0.002,52,4,1,15.0,24,16,50.0,10,5.0,2.0,3,85.0,1,0.009999999998,0.6249999739583344
54,12,25.0,11,-35.0,300.0,2,0.7,0.0,0.002,52,4,2,150.0,24,66,65.0,25,15.0,5.0,74,85.0,1,11.999999520000019,6.249999739583344
55,12,100.0,11,-32.0,120.0,2,0.6,0.0,0.002,52,4,1,150.0,24,66,40.0,15,10.0,3.0,3,90.0,1,1.199999988,6.249999739583344
56,12,20.0,11,-30.0,250.0,2,0.7,0.0,0.002,52,4,0,600.0,24,169,150.0,40,30.0,10.0,51,60.0,2,12.49999937500003,24.999998958333375
57,12,100.0,11,-28.0,120.0,2,0.6,0.0,0.002,52,4,2,600.0,24,169,90.0,25,15.0,5.0,56,75.0,1,1.199999988,24.999998958333375
58,0,15.0,11,-34.2,170.0,2,0.7,0.0,0.002,50,4,0,100.0,24,16,200.0,40,25.0,10.0,64,65.0,2,11.33333257777783,4.166666493055563
59,0,3670.0,11,-32.2,34.71,0,0.4,0.0,0.002,50,4,1,100.0,24,16,80.0,10,5.0,2.0,34,85.0,1,0.009457765664997885,4.166666493055563
60,12,20.0,11,-34.2,600.0,2,0.7,0.0,0.002,52,4,2,1000.0,48,62,113.4,30,20.0,8.0,70,70.0,2,29.999998500000075,20.833332899305567
61,12,20.0,11,-34.2,600.0,2,0.7,0.0,0.002,52,4,2,500.0,48,62,80.0,22,12.0,5.0,78,80.0,1,29.999998500000075,10.416666449652784
62,8,114.0,11,-6.52,67.0,2,0.6,0.0,0.002,54,20,1,25.0,1,63,10.0,5,2.0,1.0,50,95.0,1,0.5877192930901817,24.999975000025003
63,9,114.0,11,-9.77,58.0,2,0.5,0.0,0.002,0,21,1,100.0,1,63,12.0,7,3.0,1.5,45,92.0,1,0.5087719253616498,99.99990000010001
64,12,20.0,11,-8.5,250.0,2,0.7,0.0,0.002,52,4,0,1000.0,24,29,150.0,40,25.0,10.0,64,60.0,2,12.49999937500003,41.666664930555626
65,12,2000.0,5,-28.1,50.0,0,0.3,0.0,0.002,52,4,1,1000.0,24,29,50.0,10,5.0,2.0,59,85.0,1,0.024999999987499997,41.666664930555626
66,12,15.0,11,-28.1,300.0,2,0.7,0.0,0.002,52,4,0,50.0,24,164,300.0,50,40.0,15.0,2,50.0,2,19.999998666666755,2.0833332465277814
67,12,60.0,11,-30.6,250.0,2,0.6,0.0,0.002,52,4,2,50.0,24,16,150.0,40,25.0,10.0,15,65.0,2,4.166666597222224,2.0833332465277814
68,12,200.0,11,-31.8,150.0,0,0.3,0.0,0.002,52,4,1,50.0,24,129,50.0,15,5.0,2.0,20,85.0,1,0.74999999625,2.0833332465277814
69,12,20.0,11,-19.0,280.0,2,0.7,0.0,0.002,14,4,0,750000.0,336,30,150.0,30,20.0,8.0,69,65.0,2,13.999999300000034,2232.1428504995747
70,12,100.0,11,-40.0,120.0,2,0.6,0.0,0.002,14,4,2,750000.0,336,30,100.0,25,15.0,6.0,24,75.0,2,1.199999988,2232.1428504995747
71,12,15.0,11,-28.1,300.0,2,0.7,0.0,0.002,52,4,0,50.0,24,164,300.0,50,40.0,15.0,2,50.0,2,19.999998666666755,2.0833332465277814
72,12,60.0,11,-30.6,250.0,2,0.6,0.0,0.002,52,4,2,50.0,24,16,150.0,40,25.0,10.0,15,65.0,2,4.166666597222224,2.0833332465277814
73,12,200.0,11,-31.8,150.0,0,0.3,0.0,0.002,52,4,1,50.0,24,129,50.0,15,5.0,2.0,20,85.0,1,0.74999999625,2.0833332465277814
74,3,10.0,11,-20.5,220.0,2,0.8,0.0,0.002,29,4,0,100.0,24,16,180.0,40,30.0,10.0,43,4.0,2,21.999997800000223,4.166666493055563
75,3,10.0,11,-20.5,220.0,2,0.8,0.0,0.002,29,4,0,200.0,24,16,250.0,60,40.0,15.0,43,2.0,2,21.999997800000223,8.333332986111126
76,3,30.2,5,-54.4,180.0,2,0.8,0.0,0.002,37,4,0,100.0,24,110,175.0,45,30.0,12.0,55,60.0,2,5.960264703302493,4.166666493055563
77,3,44.2,11,-48.7,160.0,2,0.7,0.0,0.002,48,4,2,100.0,24,135,160.0,35,25.0,10.0,60,65.0,2,3.6199094203640403,4.166666493055563
78,3,55.2,5,-32.0,140.0,2,0.6,0.0,0.002,37,4,1,100.0,24,42,50.0,15,5.0,2.0,59,100.0,1,2.536231838111742,4.166666493055563
79,3,100.0,5,-45.6,150.0,2,0.8,0.0,0.002,51,4,0,500.0,24,160,220.0,50,0.0,100.0,34,5.0,0,1.499999985,20.833332465277813
80,3,100.0,5,-45.6,150.0,2,0.8,0.0,0.002,51,4,0,5000.0,24,160,300.0,80,0.0,100.0,3,0.0,0,1.499999985,208.33332465277812
81,3,100.0,5,-45.6,150.0,2,0.8,0.0,0.002,51,4,0,500.0,24,160,220.0,50,0.0,100.0,34,5.0,2,1.499999985,20.833332465277813
82,3,100.0,5,-45.6,150.0,2,0.8,0.0,0.002,51,4,0,5000.0,24,160,300.0,80,0.0,100.0,3,0.0,2,1.499999985,208.33332465277812
83,3,25.0,11,-30.4,200.0,2,0.9,0.0,0.002,13,4,0,250.0,24,85,180.0,50,35.0,15.0,39,45.0,2,7.999999680000013,10.416666232638907
84,3,50.0,11,-28.7,120.0,2,0.7,0.0,0.002,13,4,2,250.0,24,85,120.0,30,20.0,8.0,74,65.0,1,2.3999999520000013,10.416666232638907
85,3,228.0,11,-21.3,180.0,2,0.8,0.0,0.002,28,4,0,10.0,72,20,170.0,40,30.0,12.0,0,50.0,2,0.7894736807479225,0.13888888695987658
86,3,228.0,11,-21.3,180.0,2,0.8,0.0,0.002,28,4,0,10.0,72,36,120.0,30,20.0,8.0,67,60.0,2,0.7894736807479225,0.13888888695987658
87,3,228.0,11,-21.3,180.0,2,0.8,0.0,0.002,28,4,0,10.0,72,128,10.0,5,2.0,1.0,59,98.0,1,0.7894736807479225,0.13888888695987658
88,3,15.0,11,-25.2,250.0,2,0.9,0.0,0.002,27,4,0,200.0,24,158,190.0,42,28.0,10.0,19,50.0,2,16.666665555555632,8.333332986111126
89,3,15.0,11,-25.2,250.0,2,0.9,0.0,0.002,27,4,0,200.0,24,108,20.0,5,2.0,1.0,59,98.0,1,16.666665555555632,8.333332986111126
90,3,6.0,11,-22.8,320.0,2,0.9,0.0,0.002,46,23,0,200.0,48,96,180.0,50,40.0,15.0,15,50.0,2,53.33332444444592,4.166666579861113
91,3,6.0,11,-22.8,320.0,2,0.9,0.0,0.002,46,23,0,200.0,48,168,250.0,60,50.0,20.0,2,40.0,2,53.33332444444592,4.166666579861113
92,3,20.0,11,-24.8,280.0,2,0.85,0.0,0.002,12,3,0,150.0,48,51,210.0,55,42.0,18.0,9,45.0,2,13.999999300000034,3.124999934895835
93,3,20.0,11,-24.8,280.0,2,0.85,0.0,0.002,12,3,0,150.0,48,56,30.0,8,2.0,1.0,59,97.0,1,13.999999300000034,3.124999934895835
94,3,26.2,11,-28.4,300.0,2,0.9,0.0,0.002,45,22,0,10.0,24,127,175.0,40,30.0,12.0,5,55.0,2,11.450381242351861,0.41666664930555625
95,3,26.2,11,-28.4,300.0,2,0.9,0.0,0.002,45,22,0,10.0,24,144,20.0,5,2.0,1.0,59,98.0,1,11.450381242351861,0.41666664930555625
96,2,15.09,4,-30.2,260.0,2,0.85,0.0,0.002,8,4,0,125.0,24,133,210.0,55,42.0,18.0,8,45.0,2,17.229952469850733,5.208333116319453
97,11,13.68,8,-28.6,240.0,2,0.7,0.0,0.002,7,4,2,218.75,24,133,180.0,40,30.0,12.0,25,55.0,2,17.54385836667702,9.114582953559044
98,3,30.0,11,-34.6,270.0,2,0.85,0.0,0.002,47,24,0,100.0,24,16,220.0,55,42.0,18.0,36,45.0,2,8.999999700000009,4.166666493055563
99,3,30.0,11,-34.6,270.0,2,0.85,0.0,0.002,47,24,0,100.0,24,144,40.0,8,3.0,1.5,59,95.0,1,8.999999700000009,4.166666493055563
100,3,68.9,11,0.91,250.0,2,0.85,0.0,0.002,23,9,0,1.6,96,142,200.0,50,40.0,15.0,1,50.0,2,3.628446972010929,0.01666666649305556
101,3,68.9,11,0.91,250.0,2,0.85,0.0,0.002,23,9,0,1.6,96,143,20.0,5,2.0,1.0,59,95.0,1,3.628446972010929,0.01666666649305556
102,3,56.4,11,-11.0,272.0,2,0.9,0.0,0.002,53,4,0,100.0,24,16,240.0,60,45.0,20.0,32,40.0,2,4.822694949952218,4.166666493055563
103,3,56.4,11,-11.0,272.0,2,0.9,0.0,0.002,53,4,0,100.0,24,144,30.0,10,3.0,1.5,59,95.0,1,4.822694949952218,4.166666493055563
104,4,54.0,12,-18.7,265.0,2,0.8,0.0,0.002,19,4,0,100.0,48,111,230.0,58,45.0,19.0,13,50.0,2,4.907407316529494,2.0833332899305566
105,4,63.0,11,-20.4,250.0,2,0.75,0.0,0.002,44,4,2,100.0,48,111,180.0,45,35.0,15.0,29,55.0,2,3.968253905265811,2.0833332899305566
106,4,63.0,11,-20.5,270.0,2,0.85,0.0,0.002,20,4,0,100.0,48,111,220.0,55,42.0,18.0,13,45.0,2,4.285714217687076,2.0833332899305566
107,4,63.0,11,-20.5,270.0,2,0.85,0.0,0.002,20,4,0,100.0,48,171,30.0,5,2.0,1.0,59,95.0,1,4.285714217687076,2.0833332899305566
108,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,3.38,28,83,220.0,55,42.0,18.0,38,45.0,2,31.99999680000032,0.12071428140306137
109,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,3.38,28,84,30.0,10,3.0,1.5,59,95.0,1,31.99999680000032,0.12071428140306137
110,3,15.0,11,-25.1,320.0,2,0.9,0.0,0.002,10,4,0,25.0,24,14,250.0,65,50.0,20.0,32,45.0,2,21.333331911111205,1.0416666232638907
111,3,15.0,11,-25.1,320.0,2,0.9,0.0,0.002,10,4,0,25.0,24,15,20.0,8,3.0,1.5,59,98.0,1,21.333331911111205,1.0416666232638907
112,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,100.0,12,151,220.0,55,42.0,18.0,3,45.0,2,31.99999680000032,8.333332638888947
113,3,100.0,11,-22.5,250.0,2,0.8,0.0,0.002,53,4,2,100.0,12,151,150.0,40,25.0,10.0,3,65.0,2,2.499999975,8.333332638888947
114,4,10.0,11,-24.8,320.0,2,0.9,0.0,0.002,21,4,0,40.0,24,80,250.0,60,45.0,20.0,26,50.0,2,31.99999680000032,1.666666597222225
115,4,10.0,11,-24.8,320.0,2,0.9,0.0,0.002,21,4,0,40.0,24,82,30.0,8,3.0,1.5,59,98.0,1,31.99999680000032,1.666666597222225
116,3,20.0,11,-47.1,1310.0,2,0.9,0.0,0.002,53,4,0,7.1,24,105,220.0,55,42.0,18.0,66,45.0,2,65.49999672500016,0.2958333210069449
117,3,20.0,11,-47.1,1310.0,2,0.9,0.0,0.002,53,4,0,7.1,24,145,30.0,8,3.0,1.5,59,98.0,1,65.49999672500016,0.2958333210069449
118,3,15.0,11,-25.1,320.0,2,0.9,0.0,0.002,9,4,0,3.0,24,34,250.0,65,50.0,20.0,37,45.0,2,21.333331911111205,0.12499999479166687
119,3,15.0,11,-25.1,320.0,2,0.9,0.0,0.002,9,4,0,3.0,24,115,20.0,8,3.0,1.5,3,98.0,1,21.333331911111205,0.12499999479166687
120,3,26.0,11,-72.0,22.0,2,0.52,0.0,0.002,3,1,0,10.0,24,65,250.0,65,50.0,20.0,2,45.0,2,0.8461538136094686,0.41666664930555625
121,3,20.0,11,-61.0,28.0,2,0.23,0.0,0.002,26,12,0,10.0,24,167,270.0,75,60.0,25.0,73,40.0,2,1.3999999300000034,0.41666664930555625
122,5,60.0,11,-30.5,316.0,2,0.9,0.0,0.002,42,4,0,11.88,24,117,250.0,60,50.0,20.0,4,45.0,2,5.2666665788888904,0.4949999793750009
123,5,60.0,11,-30.5,316.0,2,0.9,0.0,0.002,42,4,0,11.88,24,131,30.0,8,3.0,1.5,14,78.0,1,5.2666665788888904,0.4949999793750009
124,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,15,4,0,10.0,24,147,250.0,65,50.0,20.0,2,45.0,2,31.99999680000032,0.41666664930555625
125,3,50.0,11,-20.1,150.0,2,0.8,0.0,0.002,15,4,2,10.0,24,148,30.0,8,3.0,1.5,3,98.0,1,2.9999999400000013,0.41666664930555625
126,3,10.0,11,-16.3,320.0,2,0.9,0.0,0.002,32,4,0,12.35,24,111,250.0,65,50.0,20.0,6,45.0,2,31.99999680000032,0.514583311892362
127,3,10.0,11,-16.3,320.0,2,0.9,0.0,0.002,32,4,0,12.35,24,112,20.0,8,3.0,1.5,59,98.0,1,31.99999680000032,0.514583311892362
128,3,10.0,11,-16.3,320.0,2,0.9,0.0,0.002,32,4,0,12.35,24,111,250.0,65,50.0,20.0,6,45.0,2,31.99999680000032,0.514583311892362
129,3,10.0,11,-16.3,320.0,2,0.9,0.0,0.002,32,4,0,12.35,24,112,20.0,8,3.0,1.5,59,98.0,1,31.99999680000032,0.514583311892362
130,3,100.0,11,-25.3,320.0,2,0.9,0.0,0.002,15,4,0,100.0,24,16,250.0,65,50.0,20.0,3,45.0,2,3.199999968,4.166666493055563
131,3,100.0,11,-25.3,320.0,2,0.9,0.0,0.002,15,4,0,100.0,24,145,20.0,8,3.0,1.5,59,98.0,1,3.199999968,4.166666493055563
132,1,15.22,11,-20.5,280.0,2,0.85,0.0,0.002,43,4,0,15.0,24,16,250.0,65,50.0,20.0,11,45.0,2,18.396845046199406,0.6249999739583344
133,1,15.22,11,-20.5,280.0,2,0.85,0.0,0.002,43,4,0,15.0,24,131,20.0,8,3.0,1.5,59,98.0,1,18.396845046199406,0.6249999739583344
134,3,24.1,11,-18.0,320.0,2,0.9,0.0,0.002,39,4,0,18.71,24,106,250.0,65,50.0,20.0,17,45.0,2,13.278007747800507,0.7795833008506958
135,3,24.1,11,-18.0,320.0,2,0.9,0.0,0.002,39,4,0,395.0,24,119,30.0,8,3.0,1.5,48,95.0,1,13.278007747800507,16.458332647569474
136,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,10.0,24,107,250.0,65,50.0,20.0,2,45.0,2,31.99999680000032,0.41666664930555625
137,3,10.0,11,-25.3,320.0,2,0.9,0.0,0.002,53,4,0,10.0,24,134,230.0,60,45.0,25.0,2,48.0,2,31.99999680000032,0.41666664930555625
138,7,14.0,1,-30.5,316.0,2,0.9,0.0,0.002,22,4,0,750.0,48,16,250.0,65,50.0,20.0,71,41.0,2,22.57142695918379,15.624999674479174
139,7,14.0,1,-30.5,316.0,2,0.9,0.0,0.002,22,4,0,750.0,48,131,20.0,8,3.0,1.5,59,95.0,1,22.57142695918379,15.624999674479174
140,7,50.0,11,-30.2,316.0,2,0.9,0.0,0.002,17,4,0,37.9,24,176,250.0,60,50.0,20.0,44,40.0,2,6.319999873600003,1.5791666008680583
141,7,50.0,11,-30.2,316.0,2,0.9,0.0,0.002,17,4,0,37.9,24,131,20.0,8,3.0,1.5,59,98.0,1,6.319999873600003,1.5791666008680583
142,7,211.0,11,-14.0,320.0,2,0.9,0.0,0.002,30,4,0,24.14,24,156,250.0,65,50.0,20.0,31,45.0,2,1.5165876705374992,1.0058332914236128
143,7,211.0,11,-14.0,320.0,2,0.9,0.0,0.002,30,4,0,453.72,24,19,20.0,8,3.0,1.5,54,95.0,1,1.5165876705374992,18.9049992122917
144,7,100.0,11,63.2,200.0,2,0.8,0.0,0.002,41,19,0,18.68,24,80,220.0,55,42.0,18.0,16,45.0,2,1.9999999800000003,0.7783333009027791
145,7,100.0,11,63.2,200.0,2,0.8,0.0,0.002,41,19,0,395.0,24,119,30.0,8,3.0,1.5,48,95.0,1,1.9999999800000003,16.458332647569474
146,7,28.0,2,-25.4,320.0,2,0.9,0.0,0.002,5,4,0,93.6,24,25,250.0,65,50.0,20.0,79,45.0,2,11.428571020408178,3.8999998375000064
147,7,28.0,2,-25.4,320.0,2,0.9,0.0,0.002,5,4,0,230.0,24,131,20.0,8,3.0,1.5,30,95.0,1,11.428571020408178,9.583332934027794
148,7,50.0,11,-30.2,316.0,2,0.9,0.0,0.002,17,4,0,25.0,24,16,250.0,60,50.0,20.0,32,40.0,2,6.319999873600003,1.0416666232638907
149,7,50.0,11,-30.2,316.0,2,0.9,0.0,0.002,17,4,0,100.0,24,137,20.0,8,3.0,1.5,3,95.0,1,6.319999873600003,4.166666493055563
150,7,20.0,11,-30.5,316.0,2,0.9,0.0,0.002,17,4,0,25.0,24,99,250.0,65,50.0,20.0,32,45.0,2,15.799999210000038,1.0416666232638907
151,7,20.0,11,-30.5,316.0,2,0.9,0.0,0.002,17,4,0,100.0,24,132,20.0,8,3.0,1.5,3,95.0,1,15.799999210000038,4.166666493055563
152,7,22.0,11,-25.41,34.62,2,0.9,0.0,0.002,2,4,0,10.0,24,80,250.0,65,50.0,20.0,2,45.0,2,1.5736362921074412,0.41666664930555625
153,7,22.0,11,-25.41,34.62,2,0.9,0.0,0.002,2,4,0,10.0,24,81,30.0,8,3.0,1.5,59,98.0,1,1.5736362921074412,0.41666664930555625
154,7,20.0,11,-24.3,310.0,2,1.2,0.0,0.002,31,4,0,25.0,24,16,250.0,65,50.0,20.0,32,40.0,2,15.499999225000037,1.0416666232638907
155,7,20.0,11,-24.3,310.0,2,1.2,0.0,0.002,31,4,0,150.0,24,131,20.0,8,3.0,1.5,12,95.0,1,15.499999225000037,6.249999739583344
156,7,30.0,11,-22.3,280.0,2,1.2,0.0,0.002,2,4,0,40.0,24,60,280.0,75,60.0,25.0,49,38.0,2,9.333333022222233,1.666666597222225
